Packet [ 145 ]: 170000.61751, 3,   0.670,  6.014,  7.173
Packet [ 144 ]: 170000.68252, 3,   0.431,  6.215,  6.608
Packet [ 143 ]: 170000.74752, 3,   0.795,  6.311,  7.566
Packet [ 142 ]: 170000.81250, 3,   0.670,  6.120,  7.623, 4,   0.000,  0.001,  0.000, 5, -398.125, 27.563,180.063
Packet [ 141 ]: 170000.87751, 3,   0.737,  6.187,  6.905, 4,   0.000,  0.001,  0.000, 5, -397.813, 28.375,179.813
Packet [ 140 ]: 170000.94252, 3,   0.306,  6.148,  8.112, 4,   0.000,  0.001,  0.000, 5, -397.313, 28.563,179.750
Packet [ 139 ]: 170001.00750, 3,   0.804,  6.091,  7.441, 4,   0.000,  0.001,  0.000, 5, -397.313, 28.875,179.875
Packet [ 138 ]: 170001.07251, 3,   0.029,  5.966,  7.412, 4,   0.000,  0.001,  0.000, 5, -397.250, 28.750,179.625
Packet [ 137 ]: 170001.13752, 3,  -0.919,  3.926,  7.451, 4,   0.000,  0.001,  0.000, 5, -397.188, 29.250,179.625
Packet [ 136 ]: 170001.20253, 3,   1.226,  4.367, 11.090, 4,   0.000,  0.001,  0.000, 5, -397.000, 29.313,179.375
Packet [ 135 ]: 170001.26751, 3,  -1.867,  3.256,  4.539, 4,   0.000,  0.001,  0.000, 5, -397.875, 29.875,178.688
Packet [ 134 ]: 170001.33252, 3,   1.618,  0.134, 10.266, 4,   0.000,  0.001,  0.000, 5, -399.000, 31.938,176.688
Packet [ 133 ]: 170001.39753, 3,   1.791,  0.249,  9.184, 4,   0.000,  0.001,  0.000, 5, -401.563, 36.688,174.750
Packet [ 132 ]: 170001.46251, 3,   1.178,  3.045,  7.556, 4,   0.000,  0.001,  0.000, 5, -404.938, 43.688,172.375
Packet [ 131 ]: 170001.52752, 3,   3.898,  0.977, 11.588, 4,   0.000,  0.001,  0.000, 5, -407.250, 54.188,171.813
Packet [ 130 ]: 170001.59252, 3,   4.884,  0.421,  9.711, 4,  -1.587, -0.034,  2.046, 5, -410.250, 64.563,173.188
Packet [ 129 ]: 170001.65750, 3,   5.229, -1.954,  7.211, 4,  -0.698,  0.442,  1.547, 5, -412.000, 73.750,175.188
Packet [ 128 ]: 170001.72251, 3,   6.675, -2.643, 11.741, 4,  -0.001, -1.346,  0.294, 5, -411.938, 81.250,177.563
Packet [ 127 ]: 170001.78752, 3,   6.072, -0.565,  9.357, 4,  -0.260, -3.003,  0.017, 5, -411.438, 86.250,180.875
Packet [ 126 ]: 170001.85250, 3,  -3.323, -1.800, 15.821, 4,   2.331,  2.355, -0.395, 5, -412.938, 87.750,185.063
Packet [ 125 ]: 170001.91751, 3,   0.412, -0.728,  9.548, 4,  -0.909,  2.524, -0.028, 5, -410.875, 88.563,184.250
Packet [ 124 ]: 170001.98252, 3,   0.498, -0.795,  9.404, 4,   0.249, -1.279, -0.054, 5, -408.875, 89.063,183.625
Packet [ 123 ]: 170002.04753, 3,   0.450, -0.709,  9.242, 4,   0.000,  0.007,  0.002, 5, -407.438, 88.875,183.063
Packet [ 122 ]: 170002.11251, 3,   0.546, -0.670,  9.452, 4,  -0.001,  0.006,  0.010, 5, -405.375, 88.438,181.500
Packet [ 121 ]: 170002.17752, 3,   0.498, -0.709,  9.357, 4,   0.007,  0.013,  0.001, 5, -402.750, 88.313,177.813
Packet [ 120 ]: 170002.24253, 3,   0.488, -0.680,  9.433, 4,   0.016,  0.001, -0.006, 5, -402.125, 88.188,177.563
Packet [ 119 ]: 170002.30750, 3,   0.469, -0.680,  9.404, 4,   0.007, -0.002, -0.004, 5, -402.250, 88.250,177.500
Packet [ 118 ]: 170002.37252, 3,   0.498, -0.766,  9.510, 4,   0.007,  0.001, -0.001, 5, -402.000, 88.438,177.625
Packet [ 117 ]: 170002.43752, 3,   0.546, -0.670,  9.433, 4,   0.004,  0.005,  0.004, 5, -402.125, 89.125,178.000
Packet [ 116 ]: 170002.50250, 3,   0.498, -0.699,  9.424, 4,   0.006, -0.009, -0.001, 5, -402.063, 89.063,178.000
Packet [ 115 ]: 170002.56751, 3,   0.546, -0.670,  9.529, 4,   0.007,  0.002,  0.000, 5, -402.063, 89.625,178.313
Packet [ 114 ]: 170002.63252, 3,   0.488, -0.670,  9.395, 4,  -0.005, -0.001,  0.001, 5, -402.188, 89.500,178.250
Packet [ 113 ]: 170002.69750, 3,   0.517, -0.680,  9.443, 4,  -0.001,  0.001,  0.001, 5, -402.313, 89.438,178.250
Packet [ 112 ]: 170002.76251, 3,   0.555, -0.709,  9.404, 4,   0.001,  0.001,  0.000, 5, -402.000, 89.250,177.813
Packet [ 111 ]: 170002.82752, 3,   0.527, -0.670,  9.567, 4,   0.001,  0.001,  0.001, 5, -402.375, 89.188,177.625
Packet [ 110 ]: 170002.89253, 3,   0.527, -0.709,  9.424, 4,  -0.002,  0.006,  0.001, 5, -402.438, 88.750,177.375
Packet [ 109 ]: 170002.95751, 3,   0.488, -0.661,  9.538, 4,  -0.004, -0.004,  0.000, 5, -402.563, 88.938,177.438
Packet [ 108 ]: 170003.02252, 3,   0.402, -0.776,  9.711, 4,  -0.006,  0.018,  0.005, 5, -402.563, 88.875,177.063
Packet [ 107 ]: 170003.08753, 3,   0.613, -0.670,  9.242, 4,  -0.011,  0.016,  0.005, 5, -402.875, 88.625,177.375
Packet [ 106 ]: 170003.15250, 3,   0.527, -0.747,  9.558, 4,   0.007, -0.026, -0.009, 5, -402.313, 88.938,177.563
Packet [ 105 ]: 170003.21751, 3,   0.479, -0.737,  9.347, 4,  -0.018,  0.009, -0.001, 5, -402.250, 89.000,177.250
Packet [ 104 ]: 170003.28252, 3,   0.622, -0.795,  9.146, 4,   0.000,  0.010,  0.001, 5, -402.125, 88.813,177.438
Packet [ 103 ]: 170003.34750, 3,  -0.048, -0.795, 10.285, 4,   0.001,  0.026,  0.000, 5, -402.125, 89.063,177.313
Packet [ 102 ]: 170003.41251, 3,   2.844, -2.883,  9.270, 4,   0.125,  0.347, -0.002, 5, -402.438, 88.875,177.125
Packet [ 101 ]: 170003.47752, 3,   7.125,  1.092, 10.554, 4,   0.236, -1.323, -1.120, 5, -402.813, 88.438,177.000
Packet [ 100 ]: 170003.54250, 3,  -3.438, -1.686,  9.663, 4,   0.316, -2.781, -0.809, 5, -403.750, 87.750,177.750
Packet [ 99 ]: 170003.60751, 3,  -0.737,  0.766, 16.118, 4,  -1.025, -1.620, -1.268, 5, -406.250, 87.313,180.313
Packet [ 98 ]: 170003.67252, 3,  -0.373, -0.747,  7.211, 4,   0.779,  8.826, -1.455, 5, -408.000, 86.125,181.063
Packet [ 97 ]: 170003.73753, 3,   0.546,  2.557, -1.034, 4,   1.593,  8.231, -1.768, 5, -404.875, 84.125,178.250
Packet [ 96 ]: 170003.80251, 3, -11.530, -0.201,  9.902, 4,   2.246, -7.577, -3.797, 5, -401.375, 79.813,175.125
Packet [ 95 ]: 170003.86752, 3,  -6.924, -2.969,  6.129, 4,  -2.917,  3.552, -5.275, 5, -400.063, 75.188,173.438
Packet [ 94 ]: 170003.93253, 3,  -1.140,  1.178, 12.996, 4,   0.977,  9.030, -3.681, 5, -391.125, 70.875,168.500
Packet [ 93 ]: 170003.99750, 3,  -2.538,  4.712,  7.393, 4,   3.282, -3.483, -2.666, 5, -383.313, 63.938,165.625
Packet [ 92 ]: 170004.06251, 3,   1.437, 16.003,  7.796, 4,   2.148, -1.439, -0.347, 5, -379.000, 57.250,166.625
Packet [ 91 ]: 170004.12752, 3,  -3.448, -6.934, -9.797, 4,   3.201, -4.213,  1.024, 5, -377.563, 50.688,168.438
Packet [ 90 ]: 170004.19250, 3, -13.676,-16.501, -1.322, 4,   2.132, -2.745, -0.139, 5, -374.125, 44.625,169.188
Packet [ 89 ]: 170004.25751, 3,  25.752,  9.385, 15.543, 4,   0.280,  0.684,  3.101, 5, -376.563, 37.688,170.563
Packet [ 88 ]: 170004.32252, 3,  10.515,  9.864,  6.359, 4,   2.998, -0.964,  6.581, 5, -382.688, 34.000,173.313
Packet [ 87 ]: 170004.38753, 3,  -0.584,  5.047, 15.744, 4,   0.845,  0.261,  0.374, 5, -391.625, 32.063,175.688
Packet [ 86 ]: 170004.45251, 3,   5.382,  3.361,-16.539, 4,   0.144, -1.840, -2.377, 5, -396.688, 31.813,177.438
Packet [ 85 ]: 170004.51752, 3,   1.111, -0.182, 36.018, 4,   8.848,-15.878, -0.762, 5, -401.438, 30.375,180.813
Packet [ 84 ]: 170004.58253, 3,  23.444, -0.019, -0.259, 4,   5.161,-18.338, -1.607, 5, -401.063, 30.875,196.375
Packet [ 83 ]: 170004.64751, 3,   7.623,-10.506,-20.609, 4,   6.859, -4.029, -0.575, 5, -394.000, 30.625,209.063
Packet [ 82 ]: 170004.71252, 3, -27.964, -7.508,-50.125, 4,   7.509,  2.139, -4.231, 5, -383.313, 34.313,224.938
Packet [ 81 ]: 170004.77753, 3,   7.393,-35.195,-26.920, 4,   4.491,  1.544, -3.944, 5, -376.063, 44.438,242.000
Packet [ 80 ]: 170004.84250, 3, -37.551,-46.773, 33.672, 4, -12.658,  4.283,  1.844, 5, -369.500, 52.688,256.625
Packet [ 79 ]: 170004.90751, 3, -11.933,-25.589,  7.183, 4, -18.656, 10.313, -4.040, 5, -372.125, 50.313,251.063
Packet [ 78 ]: 170004.97252, 3,   2.854, 11.463, 26.863, 4,  -8.221,  4.800, -0.090, 5, -372.875, 51.438,236.625
Packet [ 77 ]: 170005.03750, 3, -30.282,-20.245, 44.015, 4,  -3.600,  1.086,  4.435, 5, -375.813, 51.000,215.938
Packet [ 76 ]: 170005.10251, 3,  -6.991,-74.670,-17.391, 4,   6.292, -3.326,  0.055, 5, -377.875, 44.688,194.188
Packet [ 75 ]: 170005.16752, 3, -27.792,-14.135,-37.905, 4,  23.446,-19.947,  0.233, 5, -382.500, 36.125,179.625
Packet [ 74 ]: 170005.23253, 3,  23.798,-35.118,-21.146, 4,   8.986, -1.576, -4.344, 5, -377.313, 48.750,188.375
Packet [ 73 ]: 170005.29751, 3,  -3.869,-30.655, 64.663, 4, -11.719, -0.954,  6.842, 5, -376.500, 58.188,207.375
Packet [ 72 ]: 170005.36252, 3,  -2.394,-17.296,-49.981, 4, -15.736,  2.643,  2.583, 5, -376.750, 53.688,224.563
Packet [ 71 ]: 170005.42753, 3,   5.353, -7.029,-68.187, 4, -15.736,  2.643,  2.583, 5, -373.813, 53.750,245.625
Packet [ 70 ]: 170005.49251, 3,  20.341,-40.883, 28.558, 4,  -6.810,  2.839,  1.157, 5, -371.688, 66.438,259.875
Packet [ 69 ]: 170005.55752, 3, -19.479,-42.301, 21.557, 4, -16.590,  2.641, -0.209, 5, -377.438, 58.875,257.563
Packet [ 68 ]: 170005.62253, 3,  26.518, -7.661,-60.698, 4,   2.318, -0.667, -4.542, 5, -380.313, 46.250,246.500
Packet [ 67 ]: 170005.68750, 3,  33.145,  3.783,-57.269, 4,  11.638,  3.833,  4.159, 5, -383.875, 46.625,246.313
Packet [ 66 ]: 170005.75251, 3,  13.197,-18.771, 36.191, 4,   4.512,  3.432,  1.089, 5, -394.938, 48.688,245.000
Packet [ 65 ]: 170005.81752, 3, -12.277,-32.705, 66.358, 4, -11.218, -2.783, -6.266, 5, -398.938, 38.000,240.063
Packet [ 64 ]: 170005.88250, 3,  24.679,  5.181,-25.034, 4,   0.584, -0.905, -1.125, 5, -394.188, 32.813,234.438
Packet [ 63 ]: 170005.94751, 3,  31.393, 23.779,-56.541, 4,   8.347,  4.269,  5.356, 5, -394.875, 34.375,240.438
Packet [ 62 ]: 170006.01252, 3,  17.152, -2.174, 10.094, 4,   1.555,  4.799,  2.914, 5, -400.000, 37.563,240.938
Packet [ 61 ]: 170006.07753, 3,  -8.073,-36.162, 32.149, 4,  -6.220, -1.834, -4.753, 5, -400.063, 32.188,236.188
Packet [ 60 ]: 170006.14251, 3, -19.326,-31.910, 21.538, 4,  -4.968, -2.042, -5.224, 5, -398.125, 29.813,232.375
Packet [ 59 ]: 170006.20752, 3,  71.041, 17.085,  0.402, 4,  -0.386,  0.748, -0.103, 5, -399.250, 29.375,228.125
Packet [ 58 ]: 170006.27253, 3,  61.339, 33.117,-30.540, 4,   2.391,  1.895, 11.033, 5, -403.313, 28.688,221.313
Packet [ 57 ]: 170006.33751, 3,  21.682,-21.174,  7.776, 4,   2.084,  1.753,  5.899, 5, -406.438, 29.250,214.063
Packet [ 56 ]: 170006.40252, 3, -26.892,-45.375, -2.452, 4,  -4.814,  2.059, -9.702, 5, -406.688, 28.688,208.125
Packet [ 55 ]: 170006.46753, 3,  -0.450,-39.744, -5.344, 4,  -4.222,  5.391, -8.453, 5, -403.000, 28.875,202.188
Packet [ 54 ]: 170006.53250, 3,  59.692, 16.223, 25.149, 4,   0.039,  0.032, -1.820, 5, -397.750, 31.563,197.438
Packet [ 53 ]: 170006.59751, 3,  70.868, 44.523,  4.750, 4,  -0.773, -0.413, 12.278, 5, -394.500, 32.375,191.688
Packet [ 52 ]: 170006.66252, 3,  14.155,-20.140, 24.708, 4,   1.569,  0.674,  2.192, 5, -392.063, 31.813,186.688
Packet [ 51 ]: 170006.72750, 3,   2.768,-37.378, -3.859, 4,   0.883, -0.454, -7.985, 5, -390.188, 32.000,183.563
Packet [ 50 ]: 170006.79251, 3, -33.605,-50.154, -2.452, 4,   2.899, -1.956,-10.592, 5, -388.500, 31.688,184.125
Packet [ 49 ]: 170006.85752, 3,  44.321,-21.854, 12.412, 4,   2.474, -1.655,  0.186, 5, -387.250, 31.375,186.813
Packet [ 48 ]: 170006.92253, 3,  68.493, 37.656,-24.536, 4,   3.247, -1.675, 10.506, 5, -383.125, 30.125,191.500
Packet [ 47 ]: 170006.98751, 3,  43.546,  8.983,-38.556, 4,   5.913, -0.252, 11.804, 5, -383.000, 28.000,197.813
Packet [ 46 ]: 170007.05252, 3,  19.450,-35.721, 26.461, 4,   1.086, -2.963, -3.187, 5, -387.875, 34.188,204.813
Packet [ 45 ]: 170007.11753, 3, -33.691,-39.380, 40.002, 4,  -6.922, -3.836, -8.804, 5, -396.750, 36.563,211.500
Packet [ 44 ]: 170007.18251, 3,  26.892,-37.713, -8.159, 4,   1.624, -6.548, -8.635, 5, -402.188, 34.750,216.375
Packet [ 43 ]: 170007.24752, 3,  70.715,  2.768,-50.307, 4,   9.071,  2.501,  8.534, 5, -403.625, 35.063,221.063
Packet [ 42 ]: 170007.31253, 3,  52.433,  4.894,-51.408, 4,   9.492,  5.398,  8.972, 5, -401.813, 38.625,228.063
Packet [ 41 ]: 170007.37750, 3,  24.134,-16.721,  5.871, 4,   2.043,  3.098,  1.692, 5, -398.813, 43.313,230.313
Packet [ 40 ]: 170007.44251, 3,   8.600,-24.603, 21.826, 4,  -5.800, -7.734, -8.421, 5, -399.938, 48.938,233.875
Packet [ 39 ]: 170007.50752, 3,  -6.819,-24.689, 50.106, 4,  -4.131,-10.091, -7.325, 5, -401.250, 51.875,239.938
Packet [ 38 ]: 170007.57250, 3,  30.282,-26.528,  1.724, 4,  -3.334, -2.801, -1.737, 5, -397.250, 52.875,241.625
Packet [ 37 ]: 170007.63751, 3,  56.762,-12.833,-42.090, 4,   8.625,  5.042,  5.410, 5, -387.125, 49.188,240.688
Packet [ 36 ]: 170007.70252, 3,  42.732, -0.192,-71.462, 4,   8.743,  6.732,  5.532, 5, -382.875, 42.688,245.750
Packet [ 35 ]: 170007.76753, 3,  32.848,-22.438, -9.644, 4,   5.790,  4.570,  2.473, 5, -381.063, 50.813,243.938
Packet [ 34 ]: 170007.83251, 3,   9.376,-24.430, 30.004, 4,  -8.886, -3.218, -5.080, 5, -388.563, 61.188,241.563
Packet [ 33 ]: 170007.89752, 3, -11.923,-23.856, 60.391, 4,  -7.826, -4.495, -7.341, 5, -398.500, 63.813,244.250
Packet [ 32 ]: 170007.96253, 3,  24.928,-34.591, -0.211, 4,  -3.475, -5.304, -5.301, 5, -401.125, 61.750,242.000
Packet [ 31 ]: 170008.02751, 3,  56.101,-12.076,-45.289, 4,   8.568,  5.103,  6.445, 5, -397.188, 56.188,238.063
Packet [ 30 ]: 170008.09252, 3,  54.827, -0.373,-64.586, 4,   8.668,  5.933,  6.512, 5, -397.438, 47.813,241.188
Packet [ 29 ]: 170008.15753, 3,  32.092,-34.314, -5.152, 4,   4.726,  3.759,  2.632, 5, -396.375, 49.688,239.625
Packet [ 28 ]: 170008.22250, 3,  -3.007,-40.357, 29.650, 4, -10.077, -3.249, -8.522, 5, -400.188, 56.438,237.875
Packet [ 27 ]: 170008.28751, 3,  -7.805,-36.804, 55.775, 4,  -4.305, -6.324, -9.721, 5, -406.438, 57.000,237.000
Packet [ 26 ]: 170008.35252, 3,  32.954,-32.571, -5.171, 4,  -0.855, -5.544, -4.129, 5, -404.313, 56.063,234.063
Packet [ 25 ]: 170008.41750, 3,  49.062, -0.067,-78.290, 4,  11.884,  3.653,  5.467, 5, -397.563, 50.438,232.625
Packet [ 24 ]: 170008.48251, 3,  28.577,-10.678,-26.461, 4,   8.737,  5.577,  2.767, 5, -397.875, 45.188,236.750
Packet [ 23 ]: 170008.54752, 3,  23.750,-31.287,  7.345, 4,  -1.730,  1.603, -2.618, 5, -396.813, 47.313,236.500
Packet [ 22 ]: 170008.61253, 3, -15.677,-35.022, 28.405, 4,  -9.400, -4.194, -7.773, 5, -398.438, 51.750,239.875
Packet [ 21 ]: 170008.67751, 3, -10.879,-44.915, 32.341, 4,  -4.552, -4.018, -8.476, 5, -401.625, 51.500,240.625
Packet [ 20 ]: 170008.74252, 3,  46.610,-38.662,  7.748, 4,  -1.812,  0.077, -1.151, 5, -397.313, 49.750,234.563
Packet [ 19 ]: 170008.80753, 3,  78.597, 22.161,-57.260, 4,   6.526,  5.741, 12.688, 5, -392.500, 40.625,229.875
Packet [ 18 ]: 170008.87251, 3,  49.388,-17.133,-17.889, 4,   6.677,  2.702,  7.391, 5, -395.000, 36.188,227.938
Packet [ 17 ]: 170008.93752, 3,  14.873,-40.405, 28.778, 4,   0.573, -1.443, -1.345, 5, -396.938, 43.813,223.500
Packet [ 16 ]: 170009.00252, 3, -38.173,-39.820, 43.929, 4,  -8.497, -0.522,-13.142, 5, -403.875, 46.750,222.875
Packet [ 15 ]: 170009.06750, 3,  33.337,-48.277,  6.991, 4,   1.494, -5.191, -5.919, 5, -407.438, 46.000,224.375
Packet [ 14 ]: 170009.13251, 3,  78.597,-17.880, 16.166, 4,   4.889,  2.000,  4.546, 5, -403.000, 45.688,223.750
Packet [ 13 ]: 170009.19752, 3,  78.597, 20.514,-34.084, 4,   3.078, 11.189, 11.845, 5, -399.938, 41.750,225.688
Packet [ 12 ]: 170009.26250, 3,  66.224,-23.320, -9.088, 4,   2.388,  4.377,  3.399, 5, -400.375, 41.813,224.313
Packet [ 11 ]: 170009.32751, 3,  -7.029,-54.971, 45.959, 4,  -1.216, -1.290, -4.875, 5, -401.438, 51.563,221.250
Packet [ 10 ]: 170009.39252, 3, -36.603,-54.760, 27.208, 4,  -7.897,  1.374,-16.811, 5, -410.813, 54.750,218.500
Packet [ 9 ]: 170009.45753, 3,  35.750,-41.152, -2.241, 4,   6.070, -5.616, -1.646, 5, -412.250, 53.938,214.750
Packet [ 8 ]: 170009.52251, 3,  78.597, -7.566, -6.541, 4,   3.868, -0.552, 10.435, 5, -407.063, 49.438,211.125
Packet [ 7 ]: 170009.58752, 3,  78.597, 24.603,-24.402, 4,   1.383,  7.532, 13.606, 5, -408.625, 43.188,212.188
Packet [ 6 ]: 170009.65253, 3,  44.398,-33.117,  3.773, 4,   1.013,  1.730,  2.072, 5, -408.375, 44.813,213.313
Packet [ 5 ]: 170009.71751, 3,  -4.080,-35.789,  9.165, 4,  -0.685, -4.101, -8.221, 5, -409.438, 54.688,214.438
Packet [ 4 ]: 170009.78252, 3,   4.300,-33.959, 62.096, 4,  -1.817, -7.498,-12.912, 5, -418.938, 58.188,217.250
Packet [ 3 ]: 170009.84752, 3,  30.148,-44.293,  8.753, 4,   0.820, -5.350, -1.241, 5, -417.313, 58.813,220.063
Packet [ 2 ]: 170009.91250, 3,  78.597,-29.583,-45.768, 4,   7.837,  2.485,  4.594, 5, -408.000, 54.063,225.000
Packet [ 1 ]: 170009.97751, 3,  66.271,-10.439,-78.290, 4,   9.701, 10.746,  7.817, 5, -406.688, 50.375,231.813
